,word,rating
1531,when,1.0
1532,you,1.0
1533,can,1.0
1534,just,1.0
1535,shut,1.0
1536,the,1.0
1537,f---,1.0
1538,up,1.0
1539,for,1.0
1540,a,1.0
1541,minute,1.0
1542,and,1.0
1543,comfortably,1.0
1544,enjoy,1.0
1545,the,1.0
1546,"silence.""",1.0
1547,What,1.0
1548,is,1.0
1549,the,1.0
1550,movie's,1.0
1551,purpose,1.0
1552,exactly?,1.0
1553,I'm,1.0
1554,not,1.0
1555,"sure,",1.0
1556,but,1.0
1557,it,1.0
1558,does,1.0
1559,deal,1.0
1560,a,1.0
1561,lot,1.0
1562,with,1.0
1563,the,1.0
1564,theme,1.0
1565,of,1.0
1566,power.,1.0
1567,Marsellus,1.0
1568,is,1.0
1569,the,1.0
1570,sort,1.0
1571,of,1.0
1572,character,1.0
1573,who,1.0
1574,looms,1.0
1575,over,1.0
1576,the,1.0
1577,entire,1.0
1578,film,1.0
1579,while,1.0
1580,being,1.0
1581,invisible,1.0
1582,most,1.0
1583,of,1.0
1584,the,1.0
1585,time.,1.0
1586,The,1.0
1587,whole,1.0
1588,point,1.0
1589,of,1.0
1590,the,1.0
1591,big,1.0
1592,date,1.0
1593,"sequence,",1.0
1594,which,1.0
1595,happens,1.0
1596,to,1.0
1597,be,1.0
1598,my,1.0
1599,favorite,1.0
1600,section,1.0
1601,of,1.0
1602,the,1.0
1603,"film,",1.0
1604,is,1.0
1605,the,1.0
1606,power,1.0
1607,that,1.0
1608,Marsellus,1.0
1609,has,1.0
1610,over,1.0
1611,his,1.0
1612,men,1.0
1613,without,1.0
1614,even,1.0
1615,being,1.0
1616,present.,1.0
1617,This,1.0
1618,power,1.0
1619,is,1.0
1620,what,1.0
1621,gets,1.0
1622,Vincent,1.0
1623,to,1.0
1624,act,1.0
1625,in,1.0
1626,ways,1.0
1627,you,1.0
1628,would,1.0
1629,not,1.0
1630,ordinarily,1.0
1631,expect,1.0
1632,from,1.0
1633,a,1.0
1634,"dumb,",1.0
1635,stoned,1.0
1636,gangster,1.0
1637,faced,1.0
1638,with,1.0
1639,an,1.0
1640,attractive,1.0
1641,woman,1.0
1642,whose,1.0
1643,husband,1.0
1644,has,1.0
1645,gone,1.0
1646,away.,1.0
1647,The,1.0
1648,power,1.0
1649,theme,1.0
1650,also,1.0
1651,helps,1.0
1652,explain,1.0
1653,one,1.0
1654,of,1.0
1655,the,1.0
1656,more,1.0
1657,controversial,1.0
1658,aspects,1.0
1659,of,1.0
1660,the,1.0
1661,"film,",1.0
1662,its,1.0
1663,liberal,1.0
1664,use,1.0
1665,of,1.0
1666,the,1.0
1667,N-word.,1.0
1668,In,1.0
1669,this,1.0
1670,"film,",1.0
1671,the,1.0
1672,word,1.0
1673,isn't,1.0
1674,just,1.0
1675,used,1.0
1676,as,1.0
1677,an,1.0
1678,epithet,1.0
1679,to,1.0
1680,describe,1.0
1681,blacks:,1.0
1682,"Jules,",1.0
1683,for,1.0
1684,"instance,",1.0
1685,at,1.0
1686,one,1.0
1687,point,1.0
1688,applies,1.0
1689,the,1.0
1690,term,1.0
1691,to,1.0
1692,Vincent.,1.0
1693,It,1.0
1694,has,1.0
1695,more,1.0
1696,to,1.0
1697,do,1.0
1698,with,1.0
1699,power,1.0
1700,than,1.0
1701,with,1.0
1702,race.,1.0
1703,The,1.0
1704,powerful,1.0
1705,characters,1.0
1706,utter,1.0
1707,the,1.0
1708,word,1.0
1709,to,1.0
1710,express,1.0
1711,their,1.0
1712,dominance,1.0
1713,over,1.0
1714,weaker,1.0
1715,characters.,1.0
1716,Most,1.0
1717,of,1.0
1718,these,1.0
1719,gangsters,1.0
1720,are,1.0
1721,not,1.0
1722,racist,1.0
1723,in,1.0
1724,practice.,1.0
1725,"Indeed,",1.0
1726,they,1.0
1727,are,1.0
1728,intermingled,1.0
1729,"racially,",1.0
1730,and,1.0
1731,have,1.0
1732,achieved,1.0
1733,a,1.0
1734,level,1.0
1735,of,1.0
1736,equality,1.0
1737,that,1.0
1738,surpasses,1.0
1739,the,1.0
1740,habits,1.0
1741,of,1.0
1742,many,1.0
1743,law-abiding,1.0
1744,citizens,1.0
1745,in,1.0
1746,our,1.0
1747,society.,1.0
1748,They,1.0
1749,resort,1.0
1750,to,1.0
1751,racial,1.0
1752,epithets,1.0
1753,because,1.0
1754,it's,1.0
1755,a,1.0
1756,patter,1.0
1757,that,1.0
1758,establishes,1.0
1759,their,1.0
1760,separateness,1.0
1761,from,1.0
1762,the,1.0
1763,non-criminal,1.0
1764,world.,1.0
1765,There's,1.0
1766,a,1.0
1767,nice,1.0
1768,moral,1.0
1769,progression,1.0
1770,to,1.0
1771,the,1.0
1772,stories.,1.0
1773,We,1.0
1774,presume,1.0
1775,that,1.0
1776,Vincent,1.0
1777,hesitates,1.0
1778,to,1.0
1779,sleep,1.0
1780,with,1.0
1781,Mia,1.0
1782,out,1.0
1783,of,1.0
1784,fear,1.0
1785,rather,1.0
1786,than,1.0
1787,loyalty.,1.0
1788,"Later,",1.0
1789,Butch's,1.0
1790,act,1.0
1791,of,1.0
1792,heroism,1.0
1793,could,1.0
1794,be,1.0
1795,motivated,1.0
1796,by,1.0
1797,"honor,",1.0
1798,but,1.0
1799,we're,1.0
1800,never,1.0
1801,sure.,1.0
1802,The,1.0
1803,film,1.0
1804,"ends,",1.0
1805,"however,",1.0
1806,with,1.0
1807,Jules,1.0
1808,making,1.0
1809,a,1.0
1810,clear,1.0
1811,moral,1.0
1812,choice.,1.0
1813,"Thus,",1.0
1814,the,1.0
1815,movie,1.0
1816,seems,1.0
1817,to,1.0
1818,be,1.0
1819,exploring,1.0
1820,whether,1.0
1821,violent,1.0
1822,outlaws,1.0
1823,can,1.0
1824,act,1.0
1825,other,1.0
1826,than,1.0
1827,for,1.0
1828,self-preservation.,1.0
1829,"Still,",1.0
1830,it's,1.0
1831,hard,1.0
1832,to,1.0
1833,find,1.0
1834,much,1.0
1835,of,1.0
1836,a,1.0
1837,larger,1.0
1838,meaning,1.0
1839,tying,1.0
1840,together,1.0
1841,these,1.0
1842,eccentric,1.0
1843,set,1.0
1844,of,1.0
1845,stories.,1.0
1846,None,1.0
1847,of,1.0
1848,the,1.0
1849,stories,1.0
1850,are,1.0
1851,really,1.0
1852,"""about""",1.0
1853,anything.,1.0
1854,They,1.0
1855,certainly,1.0
1856,are,1.0
1857,not,1.0
1858,about,1.0
1859,hit-men,1.0
1860,pontificating,1.0
1861,about,1.0
1862,burgers.,1.0
1863,Nor,1.0
1864,is,1.0
1865,the,1.0
1866,film,1.0
1867,really,1.0
1868,a,1.0
1869,satire,1.0
1870,or,1.0
1871,a,1.0
1872,"farce,",1.0
1873,although,1.0
1874,it,1.0
1875,contains,1.0
1876,elements,1.0
1877,of,1.0
1878,both.,1.0
1879,At,1.0
1880,"times,",1.0
1881,it,1.0
1882,feels,1.0
1883,like,1.0
1884,a,1.0
1885,tale,1.0
1886,that,1.0
1887,didn't,1.0
1888,need,1.0
1889,to,1.0
1890,be,1.0
1891,"told,",1.0
1892,but,1.0
1893,for,1.0
1894,whatever,1.0
1895,reason,1.0
1896,this,1.0
1897,movie,1.0
1898,tells,1.0
1899,it,1.0
1900,and,1.0
1901,does,1.0
1902,a,1.0
1903,better,1.0
1904,job,1.0
1905,than,1.0
1906,most,1.0
1907,films,1.0
1908,of,1.0
1909,its,1.0
1910,"kind,",1.0
1911,or,1.0
1912,of,1.0
1913,any,1.0
1914,other,1.0
1915,kind.,1.0
1916,Peter,1.0
1917,Jackson,1.0
1918,has,1.0
1919,done,1.0
1920,it.,1.0
1921,He,1.0
1922,has,1.0
1923,created,1.0
1924,an,1.0
1925,all-encompassing,1.0
1926,epic,1.0
1927,saga,1.0
1928,of,1.0
1929,Tolkien's,1.0
1930,Lord,1.0
1931,of,1.0
1932,the,1.0
1933,Rings,1.0
1934,"books,",1.0
1935,and,1.0
1936,after,1.0
1937,coming,1.0
1938,away,1.0
1939,from,1.0
1940,the,1.0
1941,final,1.0
1942,"chapter,",1.0
1943,how,1.0
1944,does,1.0
1945,this,1.0
1946,rate,1.0
1947,not,1.0
1948,only,1.0
1949,as,1.0
1950,a,1.0
1951,film,1.0
1952,on,1.0
1953,its,1.0
1954,"own,",1.0
1955,but,1.0
1956,as,1.0
1957,a,1.0
1958,part,1.0
1959,of,1.0
1960,the,1.0
1961,whole?,1.0
1962,Perfect.,1.0
1963,I've,1.0
1964,never,1.0
1965,seen,1.0
1966,a,1.0
1967,series,1.0
1968,like,1.0
1969,this.,1.0
1970,A,1.0
1971,trilogy,1.0
1972,of,1.0
1973,movies,1.0
1974,created,1.0
1975,with,1.0
1976,such,1.0
1977,love,1.0
1978,and,1.0
1979,care,1.0
1980,and,1.0
1981,utter,1.0
1982,perfection,1.0
1983,of,1.0
1984,craft,1.0
1985,that,1.0
1986,you,1.0
1987,can't,1.0
1988,help,1.0
1989,but,1.0
1990,walk,1.0
1991,away,1.0
1992,and,1.0
1993,wonder,1.0
1994,how,1.0
1995,did,1.0
1996,Peter,1.0
1997,Jackson,1.0
1998,make,1.0
1999,this,1.0
2000,possible?,1.0
2001,I,1.0
2002,have,1.0
2003,always,1.0
2004,loved,1.0
2005,the,1.0
2006,original,1.0
2007,"""Star",1.0
2008,"Wars""",1.0
2009,and,1.0
2010,"""Indiana",1.0
2011,"Jones""",1.0
2012,series,1.0
2013,for,1.0
2014,their,1.0
2015,epic,1.0
2016,"storytelling,",1.0
2017,and,1.0
2018,just,1.0
2019,for,1.0
2020,just,1.0
2021,fitting,1.0
2022,in,1.0
2023,as,1.0
2024,a,1.0
2025,great,1.0
2026,moment,1.0
2027,in,1.0
2028,cinema.,1.0
2029,This,1.0
2030,should,1.0
2031,"be,",1.0
2032,will,1.0
2033,"be,",1.0
2034,remembered,1.0
2035,with,1.0
2036,as,1.0
2037,much,1.0
2038,revered,1.0
2039,fondness,1.0
2040,for,1.0
2041,generations,1.0
2042,to,1.0
2043,come.,1.0
2044,They,1.0
2045,do,1.0
2046,not,1.0
2047,make,1.0
2048,films,1.0
2049,like,1.0
2050,these,1.0
2051,anymore.,1.0
2052,As,1.0
2053,a,1.0
2054,stand,1.0
2055,alone,1.0
2056,"film,",1.0
2057,it,1.0
2058,picks,1.0
2059,up,1.0
2060,immediately,1.0
2061,where,1.0
2062,"""Two",1.0
2063,"Towers""",1.0
2064,"ends,",1.0
2065,so,1.0
2066,brush,1.0
2067,up,1.0
2068,before,1.0
2069,seeing,1.0
2070,it.,1.0
2071,I've,1.0
2072,read,1.0
2073,the,1.0
2074,"books,",1.0
2075,and,1.0
2076,the,1.0
2077,anticipation,1.0
2078,of,1.0
2079,seeing,1.0
2080,some,1.0
2081,of,1.0
2082,the,1.0
2083,more,1.0
2084,profound,1.0
2085,moments,1.0
2086,in,1.0
2087,this,1.0
2088,film,1.0
2089,made,1.0
2090,me,1.0
2091,kind,1.0
2092,of,1.0
2093,view,1.0
2094,it,1.0
2095,with,1.0
2096,a,1.0
2097,rushed,1.0
2098,sense,1.0
2099,of,1.0
2100,perspective.,1.0
2101,I,1.0
2102,wanted,1.0
2103,to,1.0
2104,make,1.0
2105,sure,1.0
2106,everything,1.0
2107,in,1.0
2108,this,1.0
2109,film,1.0
2110,was,1.0
2111,done,1.0
2112,"""right"".",1.0
2113,And,1.0
2114,when,1.0
2115,it,1.0
2116,"happened,",1.0
2117,it,1.0
2118,was.,1.0
2119,I,1.0
2120,will,1.0
2121,need,1.0
2122,to,1.0
2123,see,1.0
2124,this,1.0
2125,again,1.0
2126,to,1.0
2127,enjoy,1.0
2128,everything,1.0
2129,on,1.0
2130,a,1.0
2131,more,1.0
2132,casual,1.0
2133,level.,1.0
2134,The,1.0
2135,cast,1.0
2136,comes,1.0
2137,through,1.0
2138,once,1.0
2139,more.,1.0
2140,The,1.0
2141,musical,1.0
2142,score,1.0
2143,retains,1.0
2144,its,1.0
2145,"beauty,",1.0
2146,elegance,1.0
2147,and,1.0
2148,power.,1.0
2149,The,1.0
2150,special,1.0
2151,"effects,",1.0
2152,notably,1.0
2153,Gollum,1.0
2154,"again,",1.0
2155,are,1.0
2156,nothing,1.0
2157,less,1.0
2158,than,1.0
2159,"breathtaking,",1.0
2160,and,1.0
2161,simply,1.0
2162,move,1.0
2163,the,1.0
2164,story,1.0
2165,along.,1.0
2166,The,1.0
2167,battles,1.0
2168,are,1.0
2169,monumentally,1.0
2170,huge,1.0
2171,and,1.0
2172,exciting.,1.0
2173,There,1.0
2174,are,1.0
2175,some,1.0
2176,liberties,1.0
2177,taken,1.0
2178,with,1.0
2179,the,1.0
2180,"story,",1.0
2181,especially,1.0
2182,during,1.0
2183,the,1.0
2184,end,1.0
2185,with,1.0
2186,the,1.0
2187,"homecoming,",1.0
2188,and,1.0
2189,"yet,",1.0
2190,everything,1.0
2191,that,1.0
2192,needed,1.0
2193,to,1.0
2194,be,1.0
2195,covered,1.0
2196,regarding,1.0
2197,the,1.0
2198,main,1.0
2199,characters,1.0
2200,was,1.0
2201,handled.,1.0
2202,After,1.0
2203,the,1.0
2204,greatest,1.0
2205,moment,1.0
2206,of,1.0
2207,the,1.0
2208,series,1.0
2209,resolves,1.0
2210,"itself,",1.0
2211,the,1.0
2212,story,1.0
2213,provided,1.0
2214,a,1.0
2215,breather.,1.0
2216,And,1.0
2217,gives,1.0
2218,a,1.0
2219,good-bye,1.0
2220,to,1.0
2221,friends,1.0
2222,seen,1.0
2223,on,1.0
2224,screen,1.0
2225,for,1.0
2226,the,1.0
2227,last,1.0
2228,three,1.0
2229,years.,1.0
2230,It,1.0
2231,was,1.0
2232,truly,1.0
2233,a,1.0
2234,bittersweet,1.0
2235,feeling,1.0
2236,in,1.0
2237,realizing,1.0
2238,that,1.0
2239,there,1.0
2240,will,1.0
2241,be,1.0
2242,no,1.0
2243,"""Rings""",1.0
2244,movie,1.0
2245,in,1.0
2246,2004.,1.0
2247,I,1.0
2248,will,1.0
2249,miss,1.0
2250,this,1.0
2251,talented,1.0
2252,group,1.0
2253,of,1.0
2254,actors.,1.0
2255,As,1.0
2256,with,1.0
2257,the,1.0
2258,first,1.0
2259,"two,",1.0
2260,the,1.0
2261,film,1.0
2262,is,1.0
2263,very,1.0
2264,"long,",1.0
2265,but,1.0
2266,goes,1.0
2267,by,1.0
2268,without,1.0
2269,you,1.0
2270,ever,1.0
2271,truly,1.0
2272,realizing,1.0
2273,it.,1.0
2274,This,1.0
2275,film,1.0
2276,is,1.0
2277,so,1.0
2278,much,1.0
2279,more,1.0
2280,than,1.0
2281,a,1.0
2282,simple,1.0
2283,"""fantasy""",1.0
2284,epic.,1.0
2285,It's,1.0
2286,a,1.0
2287,story,1.0
2288,about,1.0
2289,strength,1.0
2290,of,1.0
2291,"character,",1.0
2292,"friendship,",1.0
2293,loyalty,1.0
2294,and,1.0
2295,love.,1.0
2296,And,1.0
2297,while,1.0
2298,every,1.0
2299,member,1.0
2300,of,1.0
2301,the,1.0
2302,Fellowship,1.0
2303,has,1.0
2304,their,1.0
2305,part,1.0
2306,to,1.0
2307,"play,",1.0
2308,I,1.0
2309,finally,1.0
2310,understood,1.0
2311,why,1.0
2312,some,1.0
2313,critics,1.0
2314,have,1.0
2315,said,1.0
2316,this,1.0
2317,series,1.0
2318,is,1.0
2319,a,1.0
2320,story,1.0
2321,about,1.0
2322,Sam.,1.0
2323,It's,1.0
2324,his,1.0
2325,unwavering,1.0
2326,resolve,1.0
2327,that,1.0
2328,led,1.0
2329,the,1.0
2330,quest,1.0
2331,to,1.0
2332,its,1.0
2333,victory.,1.0
2334,Sean,1.0
2335,Astin,1.0
2336,is,1.0
2337,a,1.0
2338,true,1.0
2339,credit,1.0
2340,for,1.0
2341,adding,1.0
2342,the,1.0
2343,inspirational,1.0
2344,heart,1.0
2345,to,1.0
2346,this,1.0
2347,epic.,1.0
2348,As,1.0
2349,as,1.0
2350,far,1.0
2351,as,1.0
2352,the,1.0
2353,ending,1.0
2354,"goes,",1.0
2355,they,1.0
2356,ended,1.0
2357,it,1.0
2358,the,1.0
2359,way,1.0
2360,that,1.0
2361,it,1.0
2362,had,1.0
2363,to,1.0
2364,be,1.0
2365,ended.,1.0
2366,Jackson,1.0
2367,ended,1.0
2368,this,1.0
2369,film,1.0
2370,the,1.0
2371,way,1.0
2372,it,1.0
2373,should,1.0
2374,have,1.0
2375,been.,1.0
2376,I,1.0
2377,will,1.0
2378,miss,1.0
2379,looking,1.0
2380,forward,1.0
2381,to,1.0
2382,a,1.0
2383,new,1.0
2384,"""Rings""",1.0
2385,"movie,",1.0
2386,but,1.0
2387,these,1.0
2388,movies,1.0
2389,provide,1.0
2390,hope,1.0
2391,that,1.0
2392,high-quality,1.0
2393,films,1.0
2394,can,1.0
2395,still,1.0
2396,be,1.0
2397,made,1.0
2398,without,1.0
2399,special,1.0
2400,effects,1.0
2401,taking,1.0
2402,over,1.0
2403,a,1.0
2404,"story,",1.0
2405,bathroom,1.0
2406,"humor,",1.0
2407,or,1.0
2408,a,1.0
2409,"""Top",1.0
2410,"40""",1.0
2411,soundtrack.,1.0
2412,George,1.0
2413,Lucas,1.0
2414,could,1.0
2415,learn,1.0
2416,a,1.0
2417,lot,1.0
2418,from,1.0
2419,these,1.0
2420,films,1.0
2421,about,1.0
2422,how,1.0
2423,not,1.0
2424,to,1.0
2425,alienate,1.0
2426,the,1.0
2427,fanbase.,1.0
2428,Each,1.0
2429,film,1.0
2430,has,1.0
2431,earned,1.0
2432,a,1.0
2433,"""10""",1.0
2434,from,1.0
2435,me,1.0
2436,for,1.0
2437,the,1.0
2438,last,1.0
2439,two,1.0
2440,"years,",1.0
2441,which,1.0
2442,for,1.0
2443,me,1.0
2444,to,1.0
2445,give,1.0
2446,is,1.0
2447,a,1.0
2448,rarity.,1.0
2449,This,1.0
2450,"one,",1.0
2451,"however,",1.0
2452,is,1.0
2453,as,1.0
2454,equally,1.0
2455,deserving,1.0
2456,as,1.0
2457,its,1.0
2458,two,1.0
2459,predecessors.,1.0
2460,The,1.0
2461,Academy,1.0
2462,had,1.0
2463,better,1.0
2464,not,1.0
2465,look,1.0
2466,over,1.0
2467,this,1.0
2468,film,1.0
2469,for,1.0
2470,"""Best",1.0
2471,"Picture""",1.0
2472,of,1.0
2473,2003.,1.0
2474,To,1.0
2475,do,1.0
2476,so,1.0
2477,would,1.0
2478,be,1.0
2479,greatly,1.0
2480,disrespectful,1.0
2481,of,1.0
2482,the,1.0
2483,craft,1.0
2484,and,1.0
2485,care,1.0
2486,that,1.0
2487,anyone,1.0
2488,involved,1.0
2489,with,1.0
2490,these,1.0
2491,films,1.0
2492,put,1.0
2493,into,1.0
2494,them.,1.0
2495,A,1.0
2496,sprawling,1.0
2497,Western,1.0
2498,epic,1.0
2499,that,1.0
2500,follows,1.0
2501,the,1.0
2502,adventures,1.0
2503,of,1.0
2504,three,1.0
2505,gunfighters,1.0
2506,looking,1.0
2507,for,1.0
2508,"$200,000",1.0
2509,in,1.0
2510,stolen,1.0
2511,"gold,",1.0
2512,Sergio,1.0
2513,Leone's,1.0
2514,`The,1.0
2515,"Good,",1.0
2516,the,1.0
2517,"Bad,",1.0
2518,and,1.0
2519,the,1.0
2520,Ugly',1.0
2521,is,1.0
2522,a,1.0
2523,"masterpiece,",1.0
2524,one,1.0
2525,that,1.0
2526,continues,1.0
2527,to,1.0
2528,get,1.0
2529,better,1.0
2530,and,1.0
2531,better,1.0
2532,with,1.0
2533,each,1.0
2534,viewing.,1.0
2535,In,1.0
2536,a,1.0
2537,"way,",1.0
2538,it's,1.0
2539,a,1.0
2540,morality,1.0
2541,"play,",1.0
2542,weighing,1.0
2543,the,1.0
2544,consequences,1.0
2545,of,1.0
2546,good,1.0
2547,and,1.0
2548,"evil,",1.0
2549,but,1.0
2550,it,1.0
2551,does,1.0
2552,so,1.0
2553,in,1.0
2554,a,1.0
2555,realistic,1.0
2556,manner.,1.0
2557,"Sometimes,",1.0
2558,crime,1.0
2559,does,1.0
2560,"pay,",1.0
2561,at,1.0
2562,least,1.0
2563,in,1.0
2564,the,1.0
2565,short,1.0
2566,"term,",1.0
2567,and,1.0
2568,sometimes,1.0
2569,good,1.0
2570,does,1.0
2571,go,1.0
2572,unrewarded.,1.0
2573,This,1.0
2574,film,1.0
2575,probably,1.0
2576,signaled,1.0
2577,the,1.0
2578,death,1.0
2579,knell,1.0
2580,of,1.0
2581,the,1.0
2582,traditional,1.0
2583,John,1.0
2584,Wayne,1.0
2585,`White,1.0
2586,Hat/Black,1.0
2587,Hat',1.0
2588,Western.,1.0
2589,The,1.0
2590,three,1.0
2591,main,1.0
2592,characters,1.0
2593,make,1.0
2594,the,1.0
2595,film.,1.0
2596,Lee,1.0
2597,Van,1.0
2598,Cleef,1.0
2599,(`The,1.0
2600,Bad'),1.0
2601,is,1.0
2602,evil,1.0
2603,personified.,1.0
2604,Totally,1.0
2605,"ruthless,",1.0
2606,he'll,1.0
2607,do,1.0
2608,whatever,1.0
2609,it,1.0
2610,takes,1.0
2611,to,1.0
2612,get,1.0
2613,what,1.0
2614,he,1.0
2615,wants.,1.0
2616,Clint,1.0
2617,Eastwood,1.0
2618,(`The,1.0
2619,Good'),1.0
2620,is,1.0
2621,the,1.0
2622,Man,1.0
2623,With,1.0
2624,No,1.0
2625,"Name,",1.0
2626,not,1.0
2627,really,1.0
2628,`good',1.0
2629,in,1.0
2630,a,1.0
2631,traditional,1.0
2632,sense,1.0
2633,.,1.0
2634,.,1.0
2635,.,1.0
2636,but,1.0
2637,he,1.0
2638,has,1.0
2639,a,1.0
2640,certain,1.0
2641,sense,1.0
2642,of,1.0
2643,honor,1.0
2644,and,1.0
2645,tries,1.0
2646,to,1.0
2647,do,1.0
2648,the,1.0
2649,right,1.0
2650,thing.,1.0
2651,(Watch,1.0
2652,the,1.0
2653,scene,1.0
2654,when,1.0
2655,he,1.0
2656,gives,1.0
2657,a,1.0
2658,dying,1.0
2659,Confederate,1.0
2660,soldier,1.0
2661,a,1.0
2662,puff,1.0
2663,of,1.0
2664,his,1.0
2665,cigar,1.0
2666,-,1.0
2667,"powerful,",1.0
2668,and,1.0
2669,it,1.0
2670,sums,1.0
2671,up,1.0
2672,everything,1.0
2673,that,1.0
2674,the,1.0
2675,Man,1.0
2676,With,1.0
2677,No,1.0
2678,Name,1.0
2679,is,1.0
2680,all,1.0
2681,"about,",1.0
2682,without,1.0
2683,saying,1.0
2684,a,1.0
2685,single,1.0
2686,word.),1.0
2687,Eli,1.0
2688,Wallach,1.0
2689,(`The,1.0
2690,Ugly'),1.0
2691,is,1.0
2692,"Tuco,",1.0
2693,and,1.0
2694,he's,1.0
2695,easily,1.0
2696,the,1.0
2697,most,1.0
2698,complex,1.0
2699,-,1.0
2700,if,1.0
2701,not,1.0
2702,the,1.0
2703,best,1.0
2704,-,1.0
2705,character,1.0
2706,in,1.0
2707,the,1.0
2708,film.,1.0
2709,All,1.0
2710,impulse,1.0
2711,and,1.0
2712,"rage,",1.0
2713,Tuco,1.0
2714,spins,1.0
2715,wildly,1.0
2716,throughout,1.0
2717,the,1.0
2718,"movie,",1.0
2719,"stealing,",1.0
2720,"lying,",1.0
2721,pretending,1.0
2722,to,1.0
2723,be,1.0
2724,Clint,1.0
2725,Eastwood's,1.0
2726,best,1.0
2727,friend,1.0
2728,in,1.0
2729,one,1.0
2730,"scene,",1.0
2731,trying,1.0
2732,to,1.0
2733,kill,1.0
2734,him,1.0
2735,in,1.0
2736,another,1.0
2737,-,1.0
2738,Tuco,1.0
2739,truly,1.0
2740,represents,1.0
2741,`the,1.0
2742,ugly',1.0
2743,side,1.0
2744,of,1.0
2745,people.,1.0
2746,The,1.0
2747,movie,1.0
2748,is,1.0
2749,"long,",1.0
2750,but,1.0
2751,there's,1.0
2752,not,1.0
2753,a,1.0
2754,wasted,1.0
2755,scene,1.0
2756,in,1.0
2757,the,1.0
2758,film.,1.0
2759,Each,1.0
2760,one,1.0
2761,slowly,1.0
2762,lets,1.0
2763,the,1.0
2764,film,1.0
2765,unfold,1.0
2766,with,1.0
2767,a,1.0
2768,certain,1.0
2769,style,1.0
2770,and,1.0
2771,"grace,",1.0
2772,revealing,1.0
2773,more,1.0
2774,about,1.0
2775,each,1.0
2776,character,1.0
2777,and,1.0
2778,what's,1.0
2779,going,1.0
2780,on.,1.0
2781,The,1.0
2782,pacing,1.0
2783,is,1.0
2784,"incredible,",1.0
2785,as,1.0
2786,is,1.0
2787,the,1.0
2788,direction,1.0
2789,-,1.0
2790,Sergio,1.0
2791,Leone,1.0
2792,manages,1.0
2793,to,1.0
2794,build,1.0
2795,a,1.0
2796,lot,1.0
2797,of,1.0
2798,uncomfortable,1.0
2799,tension,1.0
2800,in,1.0
2801,the,1.0
2802,"film,",1.0
2803,keeping,1.0
2804,the,1.0
2805,film,1.0
2806,from,1.0
2807,ever,1.0
2808,getting,1.0
2809,predictable.,1.0
2810,Any,1.0
2811,typical,1.0
2812,Western,1.0
2813,cliché,1.0
2814,that,1.0
2815,you,1.0
2816,can,1.0
2817,possibly,1.0
2818,think,1.0
2819,of,1.0
2820,is,1.0
2821,either,1.0
2822,given,1.0
2823,a,1.0
2824,unique,1.0
2825,twist,1.0
2826,or,1.0
2827,utterly,1.0
2828,destroyed,1.0
2829,by,1.0
2830,Leone's,1.0
2831,masterful,1.0
2832,storytelling.,1.0
2833,Of,1.0
2834,special,1.0
2835,mention,1.0
2836,is,1.0
2837,Ennio,1.0
2838,Morricone's,1.0
2839,"score,",1.0
2840,which,1.0
2841,is,1.0
2842,absolutely,1.0
2843,perfect.,1.0
2844,Two,1.0
2845,scenes,1.0
2846,-,1.0
2847,one,1.0
2848,in,1.0
2849,a,1.0
2850,Union,1.0
2851,prison,1.0
2852,"camp,",1.0
2853,one,1.0
2854,in,1.0
2855,the,1.0
2856,climatic,1.0
2857,gunfight,1.0
2858,in,1.0
2859,the,1.0
2860,cemetery,1.0
2861,at,1.0
2862,the,1.0
2863,end,1.0
2864,of,1.0
2865,the,1.0
2866,film,1.0
2867,-,1.0
2868,are,1.0
2869,amazing,1.0
2870,on,1.0
2871,their,1.0
2872,"own,",1.0
2873,but,1.0
2874,they,1.0
2875,become,1.0
2876,absolutely,1.0
2877,astonishing,1.0
2878,with,1.0
2879,combined,1.0
2880,with,1.0
2881,Morricone's,1.0
2882,powerful,1.0
2883,score.,1.0
2884,This,1.0
2885,movie,1.0
2886,is,1.0
2887,absolutely,1.0
2888,brilliant.,1.0
2889,If,1.0
2890,you,1.0
2891,haven't,1.0
2892,seen,1.0
2893,it,1.0
2894,"yet,",1.0
2895,I,1.0
2896,strongly,1.0
2897,urge,1.0
2898,to,1.0
2899,do,1.0
2900,so.,1.0
2901,Immediately.,1.0
2902,(And,1.0
2903,"then,",1.0
2904,go,1.0
2905,watch,1.0
2906,`Unforgiven',1.0
2907,.,1.0
2908,.,1.0
2909,.,1.0
2910,in,1.0
2911,a,1.0
2912,"way,",1.0
2913,I,1.0
2914,think,1.0
2915,that,1.0
2916,`Unforgiven',1.0
2917,is,1.0
2918,the,1.0
2919,sequel,1.0
2920,to,1.0
2921,`The,1.0
2922,"Good,",1.0
2923,the,1.0
2924,"Bad,",1.0
2925,and,1.0
2926,the,1.0
2927,Ugly,1.0
2928,-,1.0
2929,it's,1.0
2930,the,1.0
2931,story,1.0
2932,of,1.0
2933,what,1.0
2934,eventually,1.0
2935,happened,1.0
2936,to,1.0
2937,the,1.0
2938,Man,1.0
2939,With,1.0
2940,No,1.0
2941,Name.),1.0
2942,`The,1.0
2943,"Good,",1.0
2944,the,1.0
2945,"Bad,",1.0
2946,and,1.0
2947,the,1.0
2948,Ugly',1.0
2949,is,1.0
2950,easily,1.0
2951,one,1.0
2952,of,1.0
2953,the,1.0
2954,best,1.0
